CA3054	Dual Differential Amplifier
MC14068B	8-input NAND Gate
MC14069UB	Hex Inverter
MC14070B	Quad Exclusive OR Gate
MC14071B	Quad 2-input OR Gate
MC14072B	Dual 4-input OR Gate
MC14073B	Triple 3-input AND Gate
MC14075B	Triple 3-input OR Gate
MC14076B	Quad D-Type Register with Tri-State Outputs
MC14077B	Quad Exclusive NOR Gate
MC14078B	8-input NOR Gate
MC1408	8-Bit Multiplying Digital-to-Analog Converter
MC14081B	Quad 2-input AND Gate
MC14082B	Dual 4-input AND Gate
MC14093B	Quad 2-input NAND Schmitt Trigger
MC14094B	8-Stage Shift/Store Register with Tri-State Outputs
MC14097B	Dual 8-Channel Analog Multiplexer/Demultiplexer
MC14099B	8-Bit Addressable Latch
MC1410	Video Amplifier
MC14106B	Hex Schmitt Trigger
MC1411	Peripheral Driver Array
MC1412	Peripheral Driver Array
MC1413	Peripheral Driver Array
MC1414	Dual Differential Voltage Comparator
MC1416	Peripheral Driver Array
MC14160B	Synchronous Presettable BCD Counter
MC14161B	Synchronous Presettable 4-Bit Binary Counter
MC14162B	Synchronous Presettable BCD Counter
MC14163B	Synchronous Presettable 4-Bit Binary Counter
MC14174B	Hex 0 Flip-Flop
MC14175B	Quad 0 Flip-Flop
MC14194B	4-Bit Universal Shift Register
MC1420	Differential Output Operational Amplifier
MC1422	Timing Circuit with Adjustable Threshold
MC1430	Operational Amplifier
MC1431	Operational Amplifier
MC1433	Operational Amplifier
MC1435	Dual Operational Amplifier
MC1436,C	High-Voltage Operational Amplifier
MC1436C	High Voltage Operational Amplifier
MC1437	Dual Operational Amplifier
MC1438	Power Booster
MC1439	High-Slew-Rate Operational Amplifier
MC1440	Core-Memory Sense Amplifier
MC144110	Hex D/A Converter with Serial Interface
MC144111	Quad D/A Converter with Serial Interface
MC14415	Quad Precision Timer/Driver
MC14422	Remote Control Transmitter (Product Cancelled)
MC14433	3% Digit NO Converter
MC14435	3% Digit NO Logic Subsystem (Product Cancelled)
MC1444	AC-Coupled 4-Channel Sense Amplifier
MC14442	Microprocessor-Compatible NO Converter
MC14443	6-Channel NO Converter Subsystem
MC14444	Microprocessor-Compatible AID Converter
MC14447	6-Channel AID Converter Subsystem
MC1445	Wideband Amplifier
MC14457	Remote Control Transmitter
MC14458	Remote Control Receiver
MC14460	Automotive Speed Control Processor
MC14461	Smoke Detector Circuit (Product Cancelled)
MC14462	Smoke Detector Circuit (Product Cancelled)
MC14464	Smoke Detector Circuit (Product Cancelled)
MC14465	Smoke Detector Circuit (Product Cancelled)
MC14466	Low Cost Smoke Detector
MC14467-1	Low Cost Smoke Detector
MC14468	Interconnectable Smoke Detector
MC14469	Addressable Asynchronous Receiver/Transmitter
MC14489	Multi-Character LED Display/Lamp Driver
MC14490	Hex Contact Bounce Eliminator
MC14495-1	Hexadecimal-to-7 Segment Latch/Decoder ROM/Driver
MC14497	PCM Remote Control Transmitter
MC14499	7-Segment LED Display Decoder/Driver with Serial Interface
MC145000	48-Segment Multiplexed LCD Driver (Master)
MC145001	44-Segment Multiplexed LCD Driver (Slave)
MC14500B	Industrial Control Unit
MC14501UB	Triple Gate
MC145026	Remote Control Encoder
MC145027	Remote Control Decoder
MC145028	Remote Control Decoder
MC145029	Remote Control Decoder
MC14502B	Strobed Hex Inverter/Buffer
MC14503B	Hex 3-State Buffer
MC145040	Analog-to-Digital Converter with Serial Interface
MC145041	Analog-to-Digital Converter with Serial Interface
MC14504B	TTL or CMOS to CMOS Hex Level Shifter
MC145053D	10-Bit A/D Converter with Serial Interface	SOG,SMD,751A	14
MC14506B	Dual Expandable AOI Gate (Superseded by 14506UB)
MC14506UB	Dual Expandable AOI Gate
MC14508B	Dual 4-Bit Latch
MC145104	PLL Frequency Synthesizer (Not Recommended for New Designs)
MC145106	PLL Frequency Synthesizer
MC145107	PLL Frequency Synthesizer (Not Recommended for New Designs)
MC145109	PLL Frequency Synthesizer (Not Recommended for New Designs)
MC14510B	Presettable BCD Up/Down Counter
MC145112	PLL Frequency Synthesizer (Not Recommended for New Designs)
MC14511B	BCD-to-7 -Segment Latch/Decoder/Driver
MC14512B	8-Channel Data Selector
MC14513B	BCD-to-7-Segment Latch/Decoder/Driver with Ripple Blanking
MC145143	PLL Frequency Synthesizer (Not Recommended for New Designs)
MC145144	4-Bit Data Bus Input PLL Frequency Synthesizer (Not Recommended for New Designs)
MC145145-1	4-Bit Data Bus Input PLL Frequency Synthesizer
MC145145-2	4-Bit Data Bus Input PLL Frequency Synthesizer
MC145146-1	4-Bit Data Bus Input PLL Frequency Synthesizer
MC145146-2	4-Bit Data Bus Input PLL Frequency Synthesizer
MC145149	Dual PLL Frequency Synthesizer
MC14514B	4-Bit Transparent Latch/4-to-16 Line Decoder (High)
MC145151-1	Parallel Input PLL Frequency Synthesizer
MC145151-2	Parallel-Input PLL Frequency Synthesizer (Single-Modulus Prescalers)
MC145152-1	Parallel Input PLL Frequency Synthesizer
MC145152-2	Parallel-Input PLL Frequency Synthesizer (Dual-Modulus Prescalers)
MC145155-1	Serial Input PLL Frequency Synthesizer
MC145155-2	Serial-Input PLL Frequency Synthesizer (Single-Modulus Prescalers)
MC145156-1	Serial Input PLL Frequency Synthesizer
MC145156-2	Serial-Input PLL Frequency Synthesizer (Dual-Modulus Prescalers)
MC145157-1	Serial Input PLL Frequency Synthesizer
MC145157-2	Serial-Input PLL Frequency Synthesizer (Single-Modulus Prescalers)
MC145158-1	Serial Input PLL Frequency Synthesizer
MC145158-2	Serial-Input PLL Frequency Synthesizer (Dual-Modulus Prescalers)
MC145159-1	Serial Input PLL Frequency Synthesizer with Analog Phase Detector
MC14515B	4-Bit Transparent Latch/4-to-16 Line Decoder (Low)
MC145162	60 MHz Universal Programmable Dual PLL Frequency Synthesizer
MC145162-1	85 MHz Universal Programmable Dual PLL Frequency Synthesizer
MC145165	Low-Voltage 60 MHz Universal Programmable Dual PLL Frequency Synthesizer
MC145166	Dual PLL for 46/49 MHz Cordless Telephones
MC145167	Dual PLL for 46/49 MHz Cordless Telephones
MC145168	Dual PLL for 46/49 MHz Cordless Telephones
MC145169	Dual PLL for 46/49 MHz Cordless Telephones
MC14516B	Presettable Binary Up/Down Counter
MC145170	PLL Frequency Synthesizer with Serial Interface
MC145170-1	PLL Frequency Synthesizer with Serial Interface
MC145173	Dual-Band PLL Frequency Synthesizer with ADC and Frequency Counter
MC14517B	Dual 64-Bit Static Shift Register
MC14518B	Dual BCD Up Counter
MC145190	1.1 GHz PLL Frequency Synthesizer
MC145191	1.1 GHz PLL Frequency Synthesizer
MC145192	Low Voltage 1.1 GHz PLL Frequency Synthesizer
MC14519B	4-Bit AND/OR Selector
MC145200	2.0 GHz PLL Frequency Synthesizer
MC145201	2.0 GHz PLL Frequency Synthesizer
MC145202	Low-Voltage 2.0 GHz PLL Frequency Synthesizer
MC14520B	Dual Binary Up Counter
MC14521B	24-Stage Frequency Divider
MC145220	Dual 1.1 GHz PLL Frequency Synthesizer
MC14522B	Presettable BCD Down Counter
MC14526B	Presettable 4-Bit Binary Down Counter
MC14527B	BCD Rate Multiplier
MC14528B	Dual Monostable Multivibrator (Not Recommended for New Designs)
MC14529B	Dual 4-Channel Analog Data Selector
MC14530B	Dual 5-input Majority Logic Gate
MC14531B	12-Bit Parity Tree
MC14532B	8-Bit Priority Encoder
MC14534B	5 Cascaded BCD Counters
MC14536B	Programmable Timer
MC14538B	Dual Precision Monostable Multivibrator
MC14539B	Dual 4-Channel Data Selector/Multiplexer
MC1454	1-Watt Power Amplifier
MC145402	Serial 13-Bit Linear Codec (AID and D/A)
MC145403	EIA-2321V.28 Driver/Receiver (3 x 5)
MC145404	EIA-2321V.28 Drivers/Receivers (4 x 4)
MC145405	EIA-2321V.28 Drivers/Receivers (5 x 3)
MC145406	EIA-2321V.28 Driver/Receiver (3 x 3)
MC145407	EIA-2321V.28 5 V Only Driver/Receiver (3 x 3)
MC145408	EIA-2321V.28 Drivers/Receivers (5 x 5)
MC14541B	Programmable Oscillator/Timer
MC145421	ISDN Universal Digital Loop Transceiver II
MC145422	Universal Digital Loop Transceiver
MC145425	ISDN Universal Digital Loop Transceiver II
MC145426	Universal Digital Loop Transceiver
MC145436A	Low-Power Dual Tone Multiple Frequency Receiver
MC14543B	BCD-to-7-Segment Latch/Decoder/Driver for Liquid Crystals
MC145442	Single-Chip 300-Baud Modem
MC145443	Single-Chip 300-Baud Modem
MC145444	Single-Chip 300-Baud Modem
MC145446A	Single-Chip 300-Baud Modem
MC145447	Calling Line ID (CUD) Receiver with Ring Detector
MC14544B	BCD-to-7-Segment Latch/Decoder/Driver with Ripple Blanking
MC145453	33-Segment LCD Driver with Serial Interface
MC145472	U-Interface Transceiver
MC145474	ISDN SIT-Interface Transceiver
MC145475	ISDN SIT-Interface Transceiver
MC14547B	High-Current BCD-to-7-Segment Decoder/Driver
MC145480	5 V PCM Codec-Filter
MC145481	3 V PCM Codec-Filter ........................ :
MC145488	Dual Data Link Controller
MC14548B	Dual Monostable Multivibrator (Retriggerable/Resettable)
MC14549B	Successive Approximation Registers
MC1454G	1-Watt Power Amplifier
MC1455	Timing Circuit
MC145500	Codec-Filter Mono-Circuit (16-Pin)
MC145501	Codec-Filter Mono-Circuit (18-Pin)
MC145502	Codec-Filter Mono-Circuit (22-Pin)
MC145503	Codec-Filter Mono-Circuit (16-Pin)
MC145505	Codec-Filter Mono-Circuit (16-Pin)
MC14551B	Quad 2-Channel Analog Multiplexer/Demultiplexer
MC145532	ADPCM Transcoder
MC14553B	3-Digit BCD Counter
MC145540	ADPCM Codec
MC145541	2 V ADPCM Codec
MC14554B	2 x 2-Bit Parallel Binary Multiplier
MC145554	PCM Codec-Filter (16--Pin)
MC145557	PCM Codec-Filter (16--Pin)
MC14555B	Dual Binary to 1-01-4 Decoder (Active High Outputs)
MC145564	PCM Codec-Filter (20-Pin)
MC145567	PCM Codec-Filter (20-Pin)
MC14556B	Dual Binary to 1-01-4 Decoder (Active Low Outputs)
MC145572	ISDN U-Interface Transceiver II
MC145574	ISDN Interface Transceiver
MC14557B	1-to-64 Bit Variable Length Shift Register
MC145583	3.3 V Only Driver/Receiver with an Integrated Standby Mode
MC14558B	BCD-to-7-Segment Decoder
MC14559B	Successive Approximation Registers
MC1456,C	High-Performance Operational Amplifier
MC14560B	NBCD Adder
MC14561B	9's Complementer
MC14562B	128-Bit Static Shift Register
MC14566B	Industrial Time Base Generator
MC14568B	Phase Comparator and Programmable Counters
MC14569B	Programmable Dual 4-Bit Binary/BCD Down Counter
MC1456C	High Performance Operational Amplifier
MC145705	5 V Only Driver/Receiver w/integrated Standby Mode (2 x 3)
MC145706	EIA-232IV.28 5 V Only Driver/Receiver w/integrated Standby Mode (3 x 2)
MC145707	EIA-232IV.28 5 V Only Driver/Receiver w/integrated Standby Mode (3 x 3)
MC14572UB	Hex Gate
MC14573	Quad Programmable Op Amp
MC14574	Quad Programmable Comparator
MC14575	Programmable Dual Op Amp/Dual Comparator
MC145750	QPSK Encoder
MC1458,C	Dual Operational Amplifier
MC14580B	4 x 4 Multiport Register
MC14581B	4-Bit Arithmetic Logic Unit
MC14582B	Look-Ahead Carry Block
MC14583B	Dual Schmitt Trigger
MC14584B	Hex Schmitt Trigger
MC14585B	4-Bit Magnitude Comparator
MC1458C	Dual Operational Amplifier
MC1458N	Low Noise Dual Operational Amplifier
MC1458S	High-Slew-Rate Dual Operational Amplifier
MC14597B	8-Bit Bus-Compatible Counter Latch
MC14598B	8-Bit Bus-Compatible Addressable Latch
MC14599B	8-Bit Addressable Latch
MC1460	Positive Voltage Regulator
MC1461	Positive Voltage Regulator
MC1463	Adjustable Negative Voltage Regulator
MC1464	NPN Power Darlington Driver
MC1466	Voltage and Current Regulator
MC1466L	Voltage and Current Regulator
MC1468	Dual ±15-Volt Tracking Regulator
MC1469	Adjustable Positive Voltage Regulator
MC1472	Dual Peripheral Positive NANO Driver
MC1488	Quad MDTL Line Driver
MC1489,A	Quad MDTL Line Receiver
MC1489A	Quad MDTL Line Receiver
MC1490P	Wideband Amplifier with AGC
MC1494	Four-Quadrant Multiplier
MC1494L	Four-Quadrant Multiplier
MC1495	Four-Quadrant Multiplier
MC1495L	Four-Quadrant Multiplier
MC1496	Balanced Modulator-Demodulator
MC14C88B	EIA-232/EIA-562N.28 Quad Low Power Driver
MC14C89B	EIA-232/EIA-562N.28 Quad Low Power Receivers
MC14LC5472	Low Power U-Interface Transceiver
MC14LC5540	ADPCM Codec
MC1503,A	Precision Low-Voltage Reference
MC1504	Precision Low-Drift Voltage Reference
MC1505	Analog-to-Digital Converter Subsystem
MC1506	Six-Bit Multiplying Digital-to-Analog Converter
MC1508	8-Bit Multiplying Digital-to-Analog Converter
MC1510	Video Amplifier
MC1514	Dual Differential Voltage Comparator
MC1520	Differential Output Operational Amplifier
MC1530	Operational Amplifier
MC1531	Operational Amplifier
MC1533	Operational Amplifier
MC1535	Dual Operational Amplifier
MC1536	High-Voltage Operational Amplifiers
MC1537	Dual Operational Amplifier
MC1538	Power Booster
MC1539	High-Slew-Rate Operational Amplifier
MC1540	Core-Memory Sense Amplifier
MC1544	AC-Coupled 4-Channel Sense Amplifier
MC1545	Wideband Amplifier
MC1550	RF-IF Amplifier
MC1552	Video Amplifier
MC1553	Video Amplifier
MC1554	1-Watt Power Amplifier
MC1554G	1-Watt Power Amplifier
MC1555	Timing Circuit
MC1556	High-Performance Operational Amplifier
MC1558	Dual Operational Amplifier
MC1558N	Low Noise Dual Operational Amplifier
MC1558S	High-Slew-Rate Dual Operational Amplifier
MC1560	Positive Voltage Regulator
MC1561	Positive Voltage Regulator
MC1563	Adjustable Negative Voltage Regulator
MC1566	Voltage and Current Regulator
MC1568	Dual ± 15-Volt Tracking Regulator
MC1569	Adjustable Positive Voltage Regulator
MC1590	Wideband Amplifier with AGC
MC1590G	Wideband Amplifier with AGC
MC1594	Fem-Quadrant Multiplier
MC1594L	Four-Quadrant Multiplier
MC1595	Four-Quadrant Multiplier
MC1595L	Four-Quadrant Multiplier
MC1596	Balanced Modulator-Demodulator
MC1648	Voltage Controlled Oscillator
MC1650/MC1651	Dual AID Converter
MC1658	Voltage Controlled Multivibrator
MC1660	Dual 4-input OR/NOR Gate
MC1662	Quad 2-input NOR Gate
MC1670	Master-Slave Flip-Flop
MC1692	Quad Line Receiver
MC1709,A,C	General-Purpose Operational Amplifier
MC1710	Differential Comparator
MC1710C	Differential Comparator
MC1711	Dual Differential Comparator
MC1711C	Dual Differential Comparator
MC1712	Wideband DC Amplifier
MC1712C,CL	Wideband DC Amplifier
MC1723,C	Adjustable Positive or Negative Voltage Regulator
MC1723C	Adjustable Positive or Negative Voltage Regulator
MC1733,C	Differential Video Amplifier
MC1741,C	General-Purpose Operational Amplifier
MC1741C	General-Purpose Operational Amplifier
MC1741N	Low Noise Operational Amplifier
MC1741NC	Low Noise Operational Amplifier
MC1741S,SC	High-Slew-Rate Operatio·nal Amplifier
MC1747,C	Dual MC1741 Operational Amplifier
MC1748,C	General-Purpose Operational Amplifier
MC1776,C	Programmable Operational Amplifier
# MTTL II (2000, 2100 series)
MC2000,MC2050,MC2100,MC2150	Expandable 2 Wide 4-Input AND-OR-INVERT Gate		14
MC2001,MC2051,MC2101,MC2151	Quad 2-Input NAND Gate		14
MC2002,MC2052,MC2102,MC2152	4-Wide 3-2-2-3 Input Expander for AND-OR-INVERT Gates		14
MC2003,MC2053,MC2103,MC2153	Dual 4-Input NAND Gate		14
MC2004,MC2054,MC2104,MC2154	Expandable 4-Wide 2-2-2-3 Input AND-OR-INVERT Gate		14
MC2005,MC2055,MC2105,MC2155	8-Input NAND Gate		14
MC2006,MC2056,MC2106,MC2156	Dual 4-Input Expander for AND-OR-INVERT Gates		14
MC2007,MC2057,MC2107,MC2157	Triple 3-Input NAND Gate		14
MC2011,MC2061,MC2111,MC2161	Expandable 8-Input NAND Gate		14
MC2012,MC2062,MC2112,MC2162	Expandable 3-Wide 3-Input AND-OR-INVERT Gate		14
MC2013,MC2063,MC2113,MC2163	Expandable Dual 2-Wide 2-Input AND-OR-INVERT Gate		14
MC2065,MC2165	Quad 2-input Lamp/Line Driver		14
MC2016,MC2066,MC2116,MC2166	Hex Inverter		14
MC2023,MC2073,MC2123,MC2173	Dual J-K Flip-Flop (separate clock)		14
MC2024,MC2074,MC2124,MC2174	Dual J-K Flip-Flop (common clock)		14
MC2025,MC2075,MC2125,MC2175	AND J-K Flip-Flop		14
MC2026,MC2076,MC2126,MC2176	OR J-K Flip-Flop		14
MC2028,MC2078,MC2128,MC2178	OR J-K Flip-Flop		14
# 2600 series
MC26C31	EIA-422-A Quad Line Driver
MC26C32	EIA-422-A Quad Line Receiver
MC26S10	Quad Open-Collector Bus Transceiver
MC26S11	(See XC26S 11) Quad Open-Collector Bus Transceiver#
# 2800 series
MC2831A	Low Power FM Transmitter System
MC2833	Low Power FM Transmitter System
# 3000 series / 3100 series
MC3000,MC3100	Quad 2-Input NAND Gate
MC3001,MC3101	Quad 2-Input AND Gate
MC3002,MC3102	Quad 2-Input NOR Gate
MC3003,MC3103	Quad 2-Input OR Gate
MC3004,MC3104	Quad 2-Input NAND Gate (Open Collector)
MC3005,MC3105	Triple 3-Input NAND Gate
MC3006,MC3106	Triple 3-Input AND Gate
MC3007,MC3107	Triple 3-Input NAND Gate (Open Collector)
MC3008,MC3108	Hex Inverter
MC3009,MC3109	Hex Inverter
MC3010,MC3110	Dual 4-Input NAND Gate
MC3011,MC3111	Dual 4-Input AND Gate
MC3012,MC3112	Dual 4-Input NAND Gate (Open Collector)
MC3015,MC3115	8-Input NAND Gate
MC3016,MC3116	8-Input NAND Gate
MC3018,MC3118	4-Wide 3-2-2-3 Input Expander For AOI Gates
MC3019,MC3119	Triple 3-Input Expander For AND-OR Gates
MC3020,MC3120	Expandable Dual 2-Wide 2-Input AND-OR-INVERT Gate
MC3021,MC3121	Quad 2-Input XOR Gate
MC3022,MC3122	Quad 2-Input XNOR Gate
MC3023,MC3123	Dual 2-Wide 2-Input AND-OR-INVERT Gate
MC3024,MC3124	Dual 4-Input NAND Buffer Gate
MC3025,MC3125	Dual 4-Input NAND Power Gate
MC3026,MC3126	Dual 4-Input AND Power Gate
MC3028,MC3128	Dual 3-Input 3-Output AND Series Terminated Line Driver
MC3029,MC3129	Dual 3-Input 3-Output NAND Series Terminated Line Driver
MC3030,MC3130	Dual 4-Input Expander for AND-OR-INVERT Gates
MC3031,MC3131	Expandable 4-Wide 2-2-2-3 Input AND-OR Gate
MC3032,MC3132	Expandable 4-Wide 2-2-2-3 Input AND-OR-INVERT Gate
MC3033,MC3133	4-Wide 2-2-2-3 Input AND-OR-INVERT Gate
MC3034,MC3134	Expandable 2-Wide 4-Input AND-OR-INVERT Gate
MC3050,MC3150	AND J-K Flip-Flop
MC3051,MC3151	AND Input J-K Flip-Flop
MC3052,MC3152	AND Input JJ-KR Flip-Flop
MC3053,MC3153	Double-Edge-Triggered Master-Slave Type D Flip-Flop
MC3054,MC3154	OR Input J-K Flip-Flop
MC3055,MC3155	AND Input J-K Flip-Flop
MC3060,MC3160	Dual Type D Flip-Flop
MC3061,MC3161	Dual J-K Flip-Flop
MC3062,MC3162	Dual J-K Flip-Flop
MC3063,MC3163	Dual J-K Flip-Flop
#
MC3232A	Memory Address Multiplexer and Refresh Address Counter
MC3245	Quad TTL-to-MOS Driver
MC3301	Quad Operational Amplifier
MC3302	Quad Single-Supply Comparators
MC3303	Quad Differential Input Operational Amplifier
MC3310	Wide-Band Amplifier
#
#
MC33030	DC Servo Motor Controller/Driver
MC33034	DC Brushless Motor Controller
MC33039	Closed Loop Brushless Motor Adapter
MC33060A	Switch mode Pulse Width Modulation Control Circuits
MC33063	DC to DC Converter Control Circuits
MC33063A	DC to DC Converter Control Circuits
MC33064	Undervoltage Sensing Circuit
MC33065	High Performance Dual
MC33071	High Performance Single Supply Operational Amplifiers
MC33072	Dual High Performance Single Supply Operational Amplifiers
MC33074	Quad High Performance Single Supply Operational Amplifier
MC33078	Low Noise Operational Amplifier
MC33079	Low Noise Operational Amplifier
MC33102	Dual Sleepmode Operational Amplifier
MC33110	Low Voltage Compander
MC33111	Low Voltage Compander
MC33120	Subscriber Loop Interface Circuit
MC33121	Low Voltage Subscriber Loop Interface Circuit
MC33129	High Performance Current Mode Controller
MC3315	(See XC3315) Frequency-to-Voltage Converter
MC33160	Microprocessor Voltage Regulator and Supervisory Circuit
MC3316	(See XC3316) Dual Frequency-to-Voltage Converter
MC3317	(See XC3317) Dual Frequency-to-Voltage Converter
MC33171	Low Power, Single Supply Operational Amplifier
MC33172	Low Power, Single Supply Operational Amplifiers
MC33174	Low Power, Single Supply Operational Amplifiers
MC33178	High Output Current, Low Power, Low Noise Operational Amplifiers
MC33179	High Output Current, Low Power, Low Noise Operational Amplifiers
MC3318	Low Power JFET Input Operational Amplifiers
MC33181	Low Power JFET Input Operational Amplifiers
MC33182	Low Power JFET Input Operational Amplifiers
MC3320	Class B Audio Driver
MC33201	Rail-To-Rail Operational Amplifier
MC3321	Class B Audio Driver
MC33218A	Voice Switched Speakerphone with Microprocessor Interface
MC33219A	Voice Switched Speakerphone
MC3325	Automotive Voltage Regulator
MC33282	JFET Operational Amplifiers
MC33284	JFET Operational Amplifiers
MC3330	Differential/Cascade Amplifier
MC33304	Rail-To-Rail, Sleep mode Two-State Operational Amplifier
MC3333	Vari-Dwell Ignition
MC3334P	High Energy Ignition Circuit
MC3340	Electronic .Attenuator
MC3344	Programmable Frequency Switch
MC3346	General-Purpose Transistor Array
MC3356	Wideband FSK Receiver
MC3357	Low-Power Narrowband FM IF
MC3358	Dual Low-Power Operational Amplifier
MC3359	Low-Power Narrow-Band FM IF
MC3360	1/4-Watt Audio Amplifier
MC3361	Low-Voltage Narrow-Band FM IF
MC3361C	Low Power Narrowband FM IF
MC3362	Low Power Dual Conversion FM Receiver
MC3363	Low Power Dual Conversion FM Receiver
MC3367	Low Voltage Single Conversion FM Receiver
MC3370	Zero Voltage Switch
MC3371	Low Power Narrowband FM IF
MC3372,A	Low Power Narrowband FM IF
MC3373	Remote Control Amplifier- Detector
MC3374	Low Voltage FM Narrowband FM Receiver
MC3380	Emitter Coupled Astable Multivibrator
MC3386	Gen,eral-Purpose Transistor Array
MC3390	Ph.ase-Locked Loop Frequency Synthesizer for CB Radio
MC3391	Remote Controller and Display Driver for CB Radio
MC3397T	Transient Suppressor
MC3399T	Automotive High Side Driver Switch
MC34001	JFET-Input Operational Amplifiers
MC34002	JFET-Input Operational Amplifiers
MC34004	JFET-Input Operational Amplifiers
MC3401	Quad Operational Amplifier
MC34010	Electronic Telephone Circuit
MC34011A	Electronic Telephone Circuit Telephone Tone Ringer
MC34012	Speech Network and Tone Dialer
MC34012-1	Telephone Tone Ringer
MC34012-2	Telephone Tone Ringer
MC34012-3	Telephone Tone Ringer
MC34013A	Telephone Speech Network with Dialer Interface
MC34014	Telephone Speech Network with Dialer Interface
MC34016	Cordless Universal Telephone Interface
MC34017	Telephone Tone Ringer
MC34018	Voice Switched Speakerphone Circuit
MC3403	Quad Differential Input Operational Amplifier
MC3405	Dual Operational Amplifier plus Dual Voltage Comparator
MC34050	Dual EIA-422/423 Transceiver
MC34051	Switch mode Pulse Width Modulation Control Circuits
MC34060	Switchmode Pulse Width Modulation Control Circuits
MC34060A	Three-Terminal Programmable Over-voltage Sensing Circuit
MC34061,A	Pin-Programmable Over-voltage Sensing Circuit
MC34062	DC to DC Converter Control Circuits
MC34063	Under-voltage Sensing Circuit
MC34063A	DC to DC Converter Control Circuits
MC34064	High Performance Dual Channel Current Mode Controller
MC34065	Channel Current Mode Controller
MC34071	High Performance Single Supply Operational Amplifiers
MC34072	Dual High Performance Single Supply Operational Amplifiers
MC34074	Quad High Performance Single Supply Operational Amplifier
MC3408	Eight-Bit Multiplying Digital-to-Analog Converter
MC34080	High Speed Decompensated JFET Input Operational Amplifier
MC34081	High Speed JFET Input Operational Amplifier
MC34082	Dual High Speed JFET Input Operational Amplifier
MC34083	Dual High Speed Decompensated JFET Input Operational Amplifier
MC34084	Quad High Speed JFET Input Operational Amplifier
MC34085	Quad High Speed Decompensated JFET Input Operational Amplifier
MC3410	Ten-Bit D-to-A Converter
MC3410C	Ten-Bit D-to-A Converter
MC3411	(See XC3411) Dual Voltage Comparator
MC34114	Telephone Speech Network with Dialer Interface
MC34115	Continuously Variable Slope Delta Modulator/Demodulator (CVSD)
MC34118	Voice Switched Speakerphone Circuit
MC34119	Low Power Audio Amplifier
MC34120	Subscriber Loop Interface Circuit
MC34129	High Performance Current Mode Controller
MC3416	Crosspoint Switch
MC34160	Microprocessor Voltage Regulator and Supervisory Circuit
MC3417	CVSD Modulator/Demodulator
MC3418	CVSD Modulator/Demodulator (4-Bit Algorithm)
MC34181	Low Power JFET Input Operational Amplifiers
MC34182	Low Power JFET Input Operational Amplifiers
MC34184	Low Power JFET Input Operational Amplifiers
MC3419-1L	Telephone Line-Feed Circuit
MC3419A-1L	Telephone Line-Feed Circuit
MC3419C-1L	Telephone Line-Feed Circuit
MC3420	Switchmode Regulator Control Circuit
MC34216	Programmable Telephone Line Interface Circuit with Loudspeaker Amplifier
MC3422	Current Limiter
MC3423	Over-voltage Sensing Circuit
MC3425	Power Supply Supervisory/Over-Under-Voltage Protection Circuit
